Calories,EX_Id,Recipe
162,EX_routine44,Recipe9
260,EX_routine51,Recipe6
221,EX_routine57,Recipe25
323,EX_routine40,Recipe14
190,EX_routine43,Recipe21
150,EX_routine50,Recipe21
131,EX_routine24,Recipe5
259,EX_routine59,Recipe13
350,EX_routine33,Recipe10
206,EX_routine43,Recipe24
161,EX_routine53,Recipe20
103,EX_routine28,Recipe12
105,EX_routine45,Recipe16
173,EX_routine32,Recipe6
255,EX_routine44,Recipe23
122,EX_routine40,Recipe17
332,EX_routine58,Recipe21
269,EX_routine35,Recipe16
109,EX_routine58,Recipe16
151,EX_routine50,Recipe6
163,EX_routine25,Recipe15
234,EX_routine25,Recipe22
174,EX_routine48,Recipe13
298,EX_routine41,Recipe7
270,EX_routine39,Recipe20
260,EX_routine37,Recipe24
338,EX_routine53,Recipe17
300,EX_routine25,Recipe6
170,EX_routine39,Recipe14
114,EX_routine46,Recipe17
184,EX_routine34,Recipe10
309,EX_routine51,Recipe21
198,EX_routine28,Recipe10
149,EX_routine35,Recipe20
340,EX_routine60,Recipe21
294,EX_routine30,Recipe15
152,EX_routine43,Recipe12
128,EX_routine54,Recipe24
318,EX_routine56,Recipe16
156,EX_routine60,Recipe7
123,EX_routine41,Recipe18
164,EX_routine53,Recipe14
195,EX_routine20,Recipe23
322,EX_routine21,Recipe15
291,EX_routine45,Recipe22
133,EX_routine38,Recipe10
186,EX_routine42,Recipe8
322,EX_routine31,Recipe14
250,EX_routine51,Recipe21
250,EX_routine35,Recipe20
147,EX_routine36,Recipe23
317,EX_routine30,Recipe11
136,EX_routine56,Recipe18
259,EX_routine25,Recipe22
304,EX_routine32,Recipe15
253,EX_routine22,Recipe12
283,EX_routine37,Recipe7
164,EX_routine25,Recipe25
149,EX_routine43,Recipe15
124,EX_routine24,Recipe17
122,EX_routine50,Recipe11
147,EX_routine45,Recipe5
248,EX_routine37,Recipe25
164,EX_routine33,Recipe16
249,EX_routine36,Recipe19
207,EX_routine53,Recipe7
270,EX_routine58,Recipe15
120,EX_routine58,Recipe11
322,EX_routine38,Recipe14
271,EX_routine34,Recipe10
327,EX_routine47,Recipe5
265,EX_routine50,Recipe14
104,EX_routine24,Recipe17
281,EX_routine49,Recipe19
339,EX_routine36,Recipe14
228,EX_routine27,Recipe25
148,EX_routine51,Recipe5
171,EX_routine49,Recipe16
192,EX_routine35,Recipe15
216,EX_routine35,Recipe16
256,EX_routine27,Recipe5
291,EX_routine40,Recipe15
107,EX_routine30,Recipe9
279,EX_routine35,Recipe9
241,EX_routine26,Recipe24
197,EX_routine20,Recipe24
187,EX_routine52,Recipe13
161,EX_routine28,Recipe5
254,EX_routine39,Recipe13
283,EX_routine48,Recipe17
116,EX_routine56,Recipe12
108,EX_routine38,Recipe22
126,EX_routine44,Recipe10
249,EX_routine33,Recipe11
154,EX_routine35,Recipe22
211,EX_routine32,Recipe7
276,EX_routine20,Recipe5
182,EX_routine21,Recipe24
143,EX_routine41,Recipe15
142,EX_routine55,Recipe13
