Ex_id,Description,Type
EX_ID0,Description214,Type214
EX_ID1,Description137,Type36
EX_ID2,Description143,Type83
EX_ID3,Description146,Type182
EX_ID4,Description218,Type162
EX_ID5,Description273,Type240
EX_ID6,Description98,Type66
EX_ID7,Description156,Type286
EX_ID8,Description247,Type60
EX_ID9,Description54,Type144
EX_ID10,Description51,Type133
EX_ID11,Description24,Type204
EX_ID12,Description166,Type269
EX_ID13,Description142,Type212
EX_ID14,Description53,Type296
EX_ID15,Description263,Type244
EX_ID16,Description171,Type108
EX_ID17,Description215,Type141
EX_ID18,Description54,Type56
EX_ID19,Description80,Type29
EX_ID20,Description247,Type250
EX_ID21,Description104,Type63
EX_ID22,Description210,Type137
EX_ID23,Description262,Type54
EX_ID24,Description210,Type248
EX_ID25,Description299,Type214
EX_ID26,Description209,Type271
EX_ID27,Description196,Type168
EX_ID28,Description85,Type273
EX_ID29,Description269,Type152
EX_ID30,Description220,Type235
EX_ID31,Description290,Type19
EX_ID32,Description112,Type184
EX_ID33,Description129,Type280
EX_ID34,Description131,Type102
EX_ID35,Description296,Type241
EX_ID36,Description227,Type207
EX_ID37,Description192,Type81
EX_ID38,Description197,Type134
EX_ID39,Description300,Type233
EX_ID40,Description109,Type54
EX_ID41,Description140,Type171
EX_ID42,Description213,Type90
EX_ID43,Description280,Type233
EX_ID44,Description103,Type5
EX_ID45,Description50,Type142
EX_ID46,Description191,Type256
EX_ID47,Description124,Type199
EX_ID48,Description216,Type31
EX_ID49,Description96,Type102
EX_ID50,Description298,Type280
EX_ID51,Description61,Type164
EX_ID52,Description52,Type169
EX_ID53,Description24,Type245
EX_ID54,Description36,Type154
EX_ID55,Description175,Type49
EX_ID56,Description266,Type89
EX_ID57,Description150,Type244
EX_ID58,Description128,Type21
EX_ID59,Description159,Type121
EX_ID60,Description180,Type185
EX_ID61,Description146,Type113
EX_ID62,Description182,Type77
EX_ID63,Description286,Type89
EX_ID64,Description151,Type218
EX_ID65,Description120,Type125
EX_ID66,Description110,Type147
EX_ID67,Description183,Type98
EX_ID68,Description24,Type281
EX_ID69,Description88,Type246
EX_ID70,Description290,Type245
EX_ID71,Description26,Type215
EX_ID72,Description298,Type77
EX_ID73,Description220,Type188
EX_ID74,Description72,Type132
EX_ID75,Description236,Type187
EX_ID76,Description133,Type39
EX_ID77,Description281,Type61
EX_ID78,Description119,Type108
EX_ID79,Description213,Type89
EX_ID80,Description131,Type126
EX_ID81,Description88,Type275
EX_ID82,Description45,Type203
EX_ID83,Description242,Type234
EX_ID84,Description242,Type64
EX_ID85,Description83,Type44
EX_ID86,Description264,Type234
EX_ID87,Description87,Type171
EX_ID88,Description59,Type288
EX_ID89,Description224,Type221
EX_ID90,Description223,Type167
EX_ID91,Description48,Type178
EX_ID92,Description116,Type225
EX_ID93,Description151,Type260
EX_ID94,Description46,Type232
EX_ID95,Description251,Type226
EX_ID96,Description79,Type281
EX_ID97,Description233,Type20
EX_ID98,Description115,Type79
EX_ID99,Description74,Type115
EX_ID100,Description42,Type197
EX_ID101,Description241,Type242
EX_ID102,Description273,Type294
EX_ID103,Description267,Type181
EX_ID104,Description91,Type112
EX_ID105,Description132,Type18
EX_ID106,Description297,Type44
EX_ID107,Description54,Type187
EX_ID108,Description197,Type280
EX_ID109,Description177,Type64
EX_ID110,Description41,Type72
EX_ID111,Description289,Type148
EX_ID112,Description52,Type39
EX_ID113,Description234,Type104
EX_ID114,Description229,Type185
EX_ID115,Description255,Type169
EX_ID116,Description63,Type208
EX_ID117,Description286,Type297
EX_ID118,Description210,Type88
EX_ID119,Description28,Type62
EX_ID120,Description45,Type237
EX_ID121,Description185,Type221
EX_ID122,Description259,Type31
EX_ID123,Description232,Type182
EX_ID124,Description72,Type198
EX_ID125,Description249,Type26
EX_ID126,Description256,Type291
EX_ID127,Description106,Type244
EX_ID128,Description186,Type248
EX_ID129,Description137,Type268
EX_ID130,Description225,Type289
EX_ID131,Description27,Type230
EX_ID132,Description201,Type44
EX_ID133,Description46,Type277
EX_ID134,Description21,Type137
EX_ID135,Description138,Type108
EX_ID136,Description260,Type203
EX_ID137,Description144,Type46
EX_ID138,Description31,Type176
EX_ID139,Description35,Type29
EX_ID140,Description233,Type201
EX_ID141,Description122,Type247
EX_ID142,Description184,Type120
EX_ID143,Description103,Type186
EX_ID144,Description94,Type140
EX_ID145,Description115,Type55
EX_ID146,Description231,Type199
EX_ID147,Description45,Type122
EX_ID148,Description141,Type197
EX_ID149,Description120,Type276
